sensor_id,timestamp,observed_value,power_matrix,spatial_displacement,row_hash
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:25,5.2,1.5,0.02,f01fe4d4d307ab5f8142ffd0d1963fdb032647854a2da329dcc77a0ea80cdeee
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:30,5.2,1.5,0.02,c83ca0aa275042eaf503981082b92651b0684ccf6ae0a161e138a08b5d711366
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:35,5.2,1.5,0.02,ad9d83f5d7b2d3ad8cb9608ef9351396a588c9d5ac04be8195c266f36259e69c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:40,5.2,1.5,0.02,50c032ccda9dc16711ede9111e428c1b2a0444e4ccc0a037bf16f39f0858e675
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:45,5.2,1.5,0.02,335ac6acf7a875ef7a5640decf013e5830cf20b64504098a5af6a9d0636621cd
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:50,5.2,1.5,0.02,3a1b84fd6bf0b6506bef5201f59391c06226130800ec3ab4a5721cbef2617813
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:39:55,5.2,1.5,0.02,7a4b61734cd8b6b98122551930f2832a76893eae2dcfe36eab64477e2f61e5b4
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:00,5.2,1.5,0.02,94c733a3d0d36a303d7169195160d11bc3913d057dcae70b170839ac98c64c9c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:05,5.2,1.5,0.02,1902f013b348af88e21150020f3b04e697d24dc0be71ee7274ee7b403119d6bc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:10,5.2,1.5,0.02,0b5f1f66c85466ee821bfcfb0afa7ee0b35239ed2588b57450f3ee0eac66199a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:15,5.2,1.5,0.02,338d2cee9d7e0ed306ae07464545c08a91bae75893b58bb6f9d06edee64fa43a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:20,5.2,1.5,0.02,6694ee82f6fbab6252f99988941cd2a19b7af92c35a5121c437a38f75ca091df
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:25,5.2,1.5,0.02,7710177d61efba8434de1fd163ef193cf7363eeddd2eff396d20476e5986a970
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:30,5.2,1.5,0.02,c604167e87399b46384505fdccf8efa225cda58afd31b292a24f2eb49bda14be
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:35,5.2,1.5,0.02,7ebf9331bf5ba73fd338c0f6695ec6fd0fdb52b7d97d0f4c2584541918ed9691
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:40,5.2,1.5,0.02,a9391bd86068b3d145265ab91391b7feffcfda2a76be46c62337110c3ba2b44d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:45,5.2,1.5,0.02,2deef9d2bb88b113f40f93ce5dfbfaa9f06861437a87a07a07614e837e4843e9
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:50,5.2,1.5,0.02,99b128f0c6db691b1a8aa6e6da37ce42f14d14f07b6e4b00955d8e6a020c5bfd
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:40:55,5.2,1.5,0.02,afaabac5d88e10114c46a93123c84fee13ea32915aed2cf82abc324378011b96
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:00,5.2,1.5,0.02,62f07eb0e2e81c735394af90364bd5e6b0faa15470cf27971ccde69d1ad2756c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:05,5.2,1.5,0.02,d4babdf8c5ec999002a1e499c54d6e5f7a4f13edc2b0d1a6efe72fef6d597853
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:10,5.2,1.5,0.02,d93ff1d625f8680efec9b03c207c8ec3e05fdb43810752b8ac6ed840916e326d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:15,5.2,1.5,0.02,59be5cd2661bd551f59826122cf9c6ba9aa3c135f406eb478c92a90631f212ef
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:20,5.2,1.5,0.02,de41b80f71e8f22e31bddc8395cb9524541918466034aba83c5231958efb8811
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:25,5.2,1.5,0.02,5744d21dd7d9175284154b6019ede0a72d44c60095809b0b69c27225e6eb1951
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:30,5.2,1.5,0.02,506baf09c53dc002c27c226fda499088320f4be591ea2724c9836cc5b2ab8d6e
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:35,5.2,1.5,0.02,061432b86ca46b7f17ef9c67622d3477e506e0b6810571e24be78c202c765ec0
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:40,5.2,1.5,0.02,82cab486f7656e0eb85bbd7b8fbcab22c73fdeed192f3b49a54eed520e8934ba
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:45,5.2,1.5,0.02,b8a56f4aef5132b25ae4653b83250217dbb954d47eb1e6d91dcbe6335b0b431a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:50,5.2,1.5,0.02,bf08f97a8b8b4b839e0e3a2739d4f52a103b7a99114c184fbab8e4f478d61417
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:41:55,5.2,1.5,0.02,d74190659c2a74119656a4cfbf9aa5ed49b36254675a81c0c66ec3f5388508b9
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:00,5.2,1.5,0.02,122511306adb6b51742dd1f1a301d832a897d10af86dc99f672f38c5a2456021
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:05,5.2,1.5,0.02,41847bddbc0c67934c0b033b130ffcb1e36168c74a47212e404952d5509ba017
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:10,5.2,1.5,0.02,b87a07adaaf39103e5e9cdb8bab4cf6940bcaa8dd2771b1eec342f9d956defbc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:15,5.2,1.5,0.02,f30a6d4ee06f0d3eb2a9ee3cc4608e145e91dfab94565bdad0fe02f3ba814afc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:20,5.2,1.5,0.02,015e42d3ffe112c336738fa384ba54223d51f8b9742abd1681168f1942ba7a42
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:25,5.2,1.5,0.02,88aa0e082eb3282849a3c12fd86b18471a9a996a1fc22dd2211b574a9db0d177
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:30,5.2,1.5,0.02,584a78f47da315caf895f925ed9e3419bb01e0a28f1d256f140c595fa8792ecb
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:35,5.2,1.5,0.02,13febd5ebc02e791d234cbb2443d3916d11135da41cf4844f1f77a1bddc16c80
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:40,5.2,1.5,0.02,09bac94e07740702f97e9c9223770dcc6ab75d1eb34a48f9846e896153082209
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:45,5.2,1.5,0.02,45e7fd532855becff8a8a25d688fb20014bfc8dde24ebfcca3e2200d872f06ae
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:50,5.2,1.5,0.02,1a58f08a7bbcbe50f2d751cdf12fd1657eac7ef9d70b58e28791d2c5aa1725d3
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:42:55,5.2,1.5,0.02,258f8e0b886f441276694ce3089fe75862f383f74f83652a94cc2e1cdb759a5f
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:00,5.2,1.5,0.02,8d55a9348313a35c663a18f8df34f6ad5b0678bc1f1e7f15e1080057197be2d5
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:05,5.2,1.5,0.02,5dd9483c7e28d463ceb6ba33e65b71059b49e75070a6db0f0515f920e5e52b7d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:10,5.2,1.5,0.02,9a7e37d549b464bdbf8d4dfe571ad5b320b3c1fef6d90fc48feace3381e4d4f1
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:15,5.2,1.5,0.02,5968079c596bb1ebb3f596a94bbfe8829074555835d2510d8ff0a0b9b128f6cb
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:20,5.2,1.5,0.02,8376577e4757c30046019a8e2b0a40b77010044b2cb8f75da88ba127b18c32a0
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:25,5.2,1.5,0.02,59a8dd3092835e4c4a684ce6245ec030d3b5f6824e8858f68846e0a319b26c3c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:30,5.2,1.5,0.02,829e22a25433f338aa3c2e65ae67df2612cd117dc20c58b47241bda77de6ad92
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:35,5.2,1.5,0.02,9769a42b5f34f3b85d29e406c59049b6cb42811b8c4614ab6a9ee50a63a2ed70
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:40,5.2,1.5,0.02,80b89ac1e9ff74240db103a31b9e1459f9ce9177213b9b61f630604e247d3f37
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:45,5.2,1.5,0.02,887418eb2d6dfb8673d60d23f4510267fdaa681ff9a1f68582bdc3aa3102566c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:50,5.2,1.5,0.02,c3c5d12a543e4e9fdeecc37b853737f58ffe1beead90f6e6055ccafec19b8339
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:43:55,5.2,1.5,0.02,cd1239ef3485df35bf9dc493b4f227d0956c5e5704abc53d5dffade6cd4949cc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:00,5.2,1.5,0.02,9bc2d1e7c19101354c56f2f727285ffa9f7c1bcbf1d0f76aa2f4ea4ae21f6286
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:05,5.2,1.5,0.02,99f2f0d608736123173083ff8a5397bfa87f285df55fe3e4cf4e06c4cfeb408d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:10,5.2,1.5,0.02,93c1edecb806c8373380eafa99bbaf84397246866d91fa342ca302a173d03d00
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:15,5.2,1.5,0.02,fd8c3b97542d73fe1a30655b0732056133679b53356e7f94c6e2baafde0335b7
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:20,5.2,1.5,0.02,42bf434ee4a63f11873c39470755ce5f84ca8968dd33cdc6df10851567a6a5a3
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:25,5.2,1.5,0.02,27b7673c68851f5d2d2dcd3d3d9744dc1dce58c8a976fbf5d0c0bd133a091f56
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:30,5.2,1.5,0.02,b2bff19cc79efcb8e5e37d3b8d28a90cecf7fd84f0ededdd697826e32c9171f9
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:35,5.2,1.5,0.02,eb3347afcf20771728dfd37573e6c236a1a22294a873d66de74b970df28ce4ab
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:40,5.2,1.5,0.02,9e40852d96fc4a8f9cc3269daa26ddc799edb93a9efc5d870c550e5259eb84c7
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:45,5.2,1.5,0.02,cf308458dad29373c6faf6e2200f43ea6a89dc3ec251d23193b16acd7187e3dc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:50,5.2,1.5,0.02,675aa61623aa4438fc4bdabfd104b9d9a8f0976209d52a3425884753d18c83ff
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:44:55,5.2,1.5,0.02,5cf23221fed01de1f85e0f676e457ffd0f998a055fcef7f55654398a63eab828
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:00,5.2,1.5,0.02,c58fbcd2ba82aca2aaaaad5bc42e0ff930bdce8b4647a1a82b6c5c43fc225bf5
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:05,5.2,1.5,0.02,54923482751c2642e00571291c43e6e0ef323974a837fcf0833bd005f3ffab90
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:10,5.2,1.5,0.02,ca44b0e3f1d1284a863474a3a887d834b6b2259e8169dccf86a759119ffa6dc6
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:15,5.2,1.5,0.02,cc0896a389fc2a0e3c8c6d55f08aff4f2e60f0b7d60bb8edc7ddf46350769266
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:20,5.2,1.5,0.02,0151cfbff4efd16194e9d4de2935f2d26b439732eb698cd1e1bf21dde92069f9
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:25,5.2,1.5,0.02,b5556c90b8341c2716829c3f3653b9d536c42a17020bd8efff53c0f46297a16d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:30,5.2,1.5,0.02,c31efc80cccdb05672484f7e922ff7fffc4a45bf35aab4d8fe51ddfc2dc67b64
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:35,5.2,1.5,0.02,e11b2fd1af7a256e265f0ca5994c03a07fc22f19c573e20b668eaa138ad4d499
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:40,5.2,1.5,0.02,f6508700e9e6c8c66c8c041a5d42545efdec9043d98a6c6c11e6a31974c6d719
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:45,5.2,1.5,0.02,5153aede21e35de08b1e3f099e60cffeea19d3ca843e56651ee015574956dc7e
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:50,5.2,1.5,0.02,577b4b08ded6c2802e35f252a78124f6eafb957cfec56a669940aded30f0377a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:45:55,5.2,1.5,0.02,ec0b4967e9cb2f32a5cddcf0a0ce7135d48c3769b36775c4f86b5b66b3061fcb
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:00,5.2,1.5,0.02,02bf6ddcd41e79e1fb5e4be1dfabb7376beab899e6a9f73f597b447a2d59c8e0
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:05,5.2,1.5,0.02,a5e1888620d0f44af2da0ba66f9304c086caa9a9b552761f5ef1d3d937480345
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:10,5.2,1.5,0.02,3db8072b1aa8321f0f5857dad7b327cbcf03dc73b2a1e7289cc262015fbd2a19
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:15,5.2,1.5,0.02,d7d10dc6f55653d90c9cd8d97b4d7e35ebd17864c69fd929814c76aa3de5c45a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:20,5.2,1.5,0.02,02d367c4d9eeb8333d338ca92b0030be639165a682b69890e656020cda1abe52
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:25,5.2,1.5,0.02,3405e944a6b01e2fa02d54f80a47f221721f15eba49e5fcdf08cf05cac21b396
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:30,5.2,1.5,0.02,99152a1c5ace3a2da714b7b1110db64f54a0f51984db5fa9a0b6e3d1725b7f3e
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:35,5.2,1.5,0.02,59e823033e5e6a2899e0f83d37d8d6cb34071c70c05df1421e27ceb0be8e97be
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:40,5.2,1.5,0.02,742289d5b40fa68d61a70a839813547e4d7b16bd5deae46b37d4c6407eafe953
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:45,5.2,1.5,0.02,1e27d99fe688c596c1af9a71795629622cb1b430920aa1894ddc2583824b9b1d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:50,5.2,1.5,0.02,708a2394720e591b7bb68d9bdd0f6e88ceda13bd0c6877fbaffc25cfa9fbd667
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:46:55,5.2,1.5,0.02,eb805d09d3634514dfb7f6d8ae00a7263ff119f120c512be1e75687b4a2065c5
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:00,5.2,1.5,0.02,d5a129b7563d95f88e4dab71ab1bfd01a31ab6aa65e41ab4c4c1dc484753ccb0
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:05,5.2,1.5,0.02,674c006965b015a5a36261973ece9e3b4106eaaac1eefea5e4a2ccd4f332305a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:10,5.2,1.5,0.02,d5909a3325e3a42ad109d3a0cf6c074f6c4e6094ab91168ea8581e409661811a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:15,5.2,1.5,0.02,24ac0a7ef1d0b8666dff5596b848e84e726fcf6d5d9142c168b6acf62c32cf37
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:20,5.2,1.5,0.02,7500a2bbcc98c8a73f48a6c49a3b2d79b194509f702c36c17e38af5af53ebc7b
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:25,5.2,1.5,0.02,bb7d7ebbfdfd4bafc3b52710b5a93028f8eb5213d847863489556c74e21ca20a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:30,5.2,1.5,0.02,44e4c50391ae9a13cae5f248b5428e0371bfef01d6466fc6185a23e3235e4c54
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:35,5.2,1.5,0.02,0404631c430bdb2ffc63385a73067f87d1bf209ea7c1f7f2ca3029ad46009a4e
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:40,5.2,1.5,0.02,fc6cc759be388308c849b879b0b2005e5de92be552cb4d31e489590e9b86f58b
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:45,5.2,1.5,0.02,9dd0c9edd441d694adcf9e03adb536413d811aacf81fd37c7ee3e35a588bc38d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:50,5.2,1.5,0.02,3c2a5eb7fe86a776854a5c72c6ba5f8e55cb4aa6c065b7162d8a7a3f4a9e5289
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:47:55,5.2,1.5,0.02,3d3666810530842f38e0c240ce5f69095b2627b304ca4ab36e0a2dc876090322
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:00,5.2,1.5,0.02,71fae218fe2280568a165318fa2f028040717d46d2a02acf570918d208630f38
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:05,5.2,1.5,0.02,b73827cce84abb24f0076270c70de47c287785433ef323fe1877ac80bba264bd
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:10,5.2,1.5,0.02,15d517ba3df643ac04ab5342114940298a2ea9a4c91996857b36c787cdcd780a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:15,5.2,1.5,0.02,b9f475dbf9f639f8ce58ab3e5c4f24bb8052694e97b1a4a0f9668a2d4143ec05
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:20,5.2,1.5,0.02,d32d010c54d21b5cefb866de4606a5be98425b7079f64279b298a3e987bc2210
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:25,5.2,1.5,0.02,df2bb18da0fbf9225d65d3f74e6d5e996a76b2566739e388000417c48457d1ae
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:30,5.2,1.5,0.02,08504b67ffa882f3fb2dc199a42c1f14b0eec865d8d9598e525064a5406e05b2
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:35,5.2,1.5,0.02,16f44368fc3368934b086b5cdfa1a30d3209f400e420f173e34ef0b85fd0d1b2
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:40,5.2,1.5,0.02,5f6f8fe04288490286019e0a73e7b008d71a632d4f93ae78c078c042b02479fb
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:45,5.2,1.5,0.02,4e6526ca79c882f396a8e886fd8c32e0247be6b42080438d6d75f2cdbba9d81f
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:50,5.2,1.5,0.02,1ce5bda552235b62cb27dec2941f7b8389f8e372e8342a0ddd3a86aac9cf15f6
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:48:55,5.2,1.5,0.02,26a4c907ecd9889a852790147ece61d7fe39446e3fc02b2ab8b0de0244e84074
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:00,5.2,1.5,0.02,c88c982ad39a50b16cac70335bc4a610d13bb3d541d974e4e030c8cf7e2dc401
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:05,5.2,1.5,0.02,4a4b3f829c84f0146b70ec38e2cdb4f3e51f1a43b476c8539267cc706ca21332
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:10,5.2,1.5,0.02,d3354edcf4ed71faa01ed43a94d4224d03cee47074baee56de6862f784577fcc
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:15,5.2,1.5,0.02,a0f0e389ca00c2b96ebb530bff8ee6374ad10c99fbc324a8b721c466bb740549
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:20,5.2,1.5,0.02,947ca0ba3962aaed218eb5dbc2fabc51b4b850c04d27bd3a3a49b325213c5054
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:25,5.2,1.5,0.02,ba9f807013b90fea4f254921886db613e3f37998476f650ceef17b22f0432c37
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:30,5.2,1.5,0.02,1b7370b96d0cea7f38dc2da34b932a5c80f1a29a70d6b586bb33b43a9c5defcb
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:35,5.2,1.5,0.02,bacf1453ed2c5d989721d305da63f4cd100a65a2465084060c911e6be8b4a8a8
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:40,5.2,1.5,0.02,134cbccfcf844e68817c1dab188fb42e556c2cdcfca6ef97e9b43b0b8e4aa939
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:45,5.2,1.5,0.02,9dfc5c100967034159689825541370a348ac527965e147a693f30509be6f2dbd
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:50,5.2,1.5,0.02,12950cc68df5cf295487fd20ff38421f0d6a1c7cc5c38f6dcf1e413211e52a13
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:49:55,5.2,1.5,0.02,1461862b487a66de18c1c272ea5d4e1bbe782cc19086b93b56c66810394590fa
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:00,5.2,1.5,0.02,e0ff792085079eb60e5ec2942ecd4278c66e884efdf2ab219ee1975a75e597b4
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:05,5.2,1.5,0.02,001661d0c3efd8f1038f988b4fe69041bd105f5d233e361dcb5ee3c01d80430d
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:10,5.2,1.5,0.02,5a257b7cac239e65ea643d2b6a9879f697afa839d45874f8c273994dcf87727e
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:15,5.2,1.5,0.02,f3fff8a0f1fb03fc133c463d5fbcf5b031d3b7dc6f7b121b96d3c9d063d1c318
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:20,5.2,1.5,0.02,c4e9f7d3e10f2325ffa26edfb7b66e6519f7bee63a604eb1de809ace67412240
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:25,5.2,1.5,0.02,f0a4ec02e49890c474ac0f4962b8eaaabc338888b930b8691a9afbdde9f2676b
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:30,5.2,1.5,0.02,ff95e416303697acbe76e7721a0422123d34daca0bac8cb83540001e7580b5ec
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:35,5.2,1.5,0.02,7ee5d0f08907584bce6e28365228817065a44b2ebb7bbe5c9ab9042ac31e17d8
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:40,5.2,1.5,0.02,f94748fa30e51e83787ed41745af0649c7de6ab812fea907e2274bbf444aa659
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:45,5.2,1.5,0.02,d496d00fa84a3e182741641fe576cc83fe9c6534d35b833c2d852487ba4d0e18
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:50,5.2,1.5,0.02,2e51ed4bd43c9b0c6e7065104e2bf4fd3738732900998247f09051d9afcd88cf
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:50:55,5.2,1.5,0.02,6a181fec210849867e8e2002706edc6774c5ec9945b7aeef6e6cc5a3d70181f7
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:00,5.2,1.5,0.02,6826f97bc1ed91fe711c61da2c62c5bafaa94aaf88bd23709e377175aebed1c5
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:05,5.2,1.5,0.02,d9fd5c469f780630a292c88a845f8091be6e0047d423ce609afbc0204e76aa5a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:10,5.2,1.5,0.02,ad42da3ec80774547a99f3aa190185f2d9283b0719340f53e6ad08e2cf37c78a
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:15,5.2,1.5,0.02,8c7ce69051d9c8c20cdea39536aa3428261f3b9467b824ff8e1d6e80d90ab0b3
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:20,5.2,1.5,0.02,f209e0687e408165530bef1c39aa2f055568787599613daf08e4ed5752811ab0
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:25,5.2,1.5,0.02,bade3a0526b3d14e797563884c26a422145c4a698b45347b2f64f9f9697a6aa2
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:30,5.2,1.5,0.02,bc07b854b03790c80f8406338388e3117349049fc8d5af3f4241985028001c3c
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:35,5.2,1.5,0.02,56f444a7acd152cfe24db55791e1948c941aaae37944ba874116e4cd91ce8f86
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:40,5.2,1.5,0.02,8b3a210ddb686a15bf4e5ac0d8d357a545e0563294f653189909cef133d0c2d8
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:45,5.19192165,1.49820481,0.02017952,098ec7bf0d6161d1d28da2f845202bc215c7ce6004e5d946cf08aa8a91306a07
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:50,5.18384346,1.49640966,0.02035903,7e5e13165295b197a4b52166e9e0aaeea61da5d66c9bbe0a5c54466eee97f8dd
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:51:55,5.17576559,1.49461458,0.02053854,1a67ca62a0fcdf819fc4a561c114889d555a9af61f428669c9cbf2a48316c4a6
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:52:00,5.16768821,1.4928196,0.02071804,f999847ef771e60bfd1e4ca6eb51519a7d9b2eb2877c9510ebfe52ffda812592
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:52:05,5.15961148,1.49102478,0.02089752,e7ae8a347a3df6f4e667fb257fb2ae41a4b3d925da0b32d4fae00e3bc2228ce3
ZONE-02-METABOLIC-CONTINUUM,2026-06-01 04:52:10,5.15153557,1.48923013,0.02107699,62d9c88447dc30e778a7fe86b04738430f4759ac0f5676561f7c08110e440f13
